{"Device_Name":"Smart","Device_ID":"27","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=27&qty=1&campaign_label=point_smart&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyNyIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/262QWKT"}
{"Device_Name":"Pro2","Device_ID":"28","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=28&qty=1&campaign_label=point_pro_2&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyOCIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/2Ldd47d"}
{"Device_Name":"Mini con NFC","Device_ID":"35","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=35&qty=1&campaign_label=point_mini_newland_nfc&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIzNSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1F8dusm"}
{"Device_Name":"Mini Chip","Device_ID":"21","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=21&qty=1&campaign_label=point_mini_chip&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyMSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/24TnWMQ"}
{"Device_Name":"Mini con NFC","Device_ID":"35","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=35&qty=1&campaign_label=point_mini_newland_nfc&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIzNSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/27qZ5vt"}
{"Device_Name":"Mini con NFC","Device_ID":"35","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=35&qty=1&campaign_label=point_mini_newland_nfc&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIzNSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1HJkgQq"}
{"Device_Name":"Smart","Device_ID":"27","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=27&qty=1&campaign_label=point_smart&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyNyIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1eN5Xxe"}
{"Device_Name":"Pro2","Device_ID":"28","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=28&qty=1&campaign_label=point_pro_2&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyOCIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/2yKLNUN"}
{"Device_Name":"Mini Chip","Device_ID":"21","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=21&qty=1&campaign_label=point_mini_chip&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyMSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/19Ss1ja"}
{"Device_Name":"Smart","Device_ID":"27","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=27&qty=1&campaign_label=point_smart&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyNyIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1DswjnV"}
{"Device_Name":"Pro2","Device_ID":"28","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=28&qty=1&campaign_label=point_pro_2&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyOCIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/2c6qTyU"}
{"Device_Name":"Mini con NFC","Device_ID":"35","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=35&qty=1&campaign_label=point_mini_newland_nfc&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIzNSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1sHGXfy"}
{"Device_Name":"Mini Chip","Device_ID":"21","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=21&qty=1&campaign_label=point_mini_chip&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyMSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/2sP3Eii"}
{"Device_Name":"Pro2","Device_ID":"28","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=28&qty=1&campaign_label=point_pro_2&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyOCIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1ehUQux"}
{"Device_Name":"Mini con NFC","Device_ID":"35","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=35&qty=1&campaign_label=point_mini_newland_nfc&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIzNSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1xEjosc"}
{"Device_Name":"Smart","Device_ID":"27","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=27&qty=1&campaign_label=point_smart&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyNyIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/1D4EbTx"}
{"Device_Name":"Mini Chip","Device_ID":"21","Cupon Origen":"TELE_2021","Cupon Link":"TELE_2021","utm_campaign":"scrap_smb","utm_source":"tlv_normal_link","utm_seller":"Actionline","Link":"https://www.mercadopago.com.br/point/preference?device_id=21&qty=1&campaign_label=point_mini_chip&has_coupon=true&coupon_code=TELE_2021&campaign=true&fake_price=true&query_params=ewoiY29kZSI6IlRFTEVfMjAyMSIsCiJkZXZpY2UiOiIyMSIsCiJ1dG1fY2FtcGFpZ24iOiJzY3JhcF9zbWIiLCAKInV0bV9zb3VyY2UiOiJ0bHZfbm9ybWFsX2xpbmsiLCAKInV0bV9zZWxsZXIiOiJBY3Rpb25saW5lIiAKfQ==","Short URL":"http://mpago.li/2DQNNEn"}
